label_name,target_hit,target_indices,query_indices,AP,HR,RR
lung opacity,"[True, True, True]","[383, 2564, 1608]",142,1.0,1.0,1.0
lung opacity,"[True, True, True]","[2335, 1295, 868]",143,1.0,1.0,1.0
lung opacity,"[True, True, True]","[2528, 772, 1144]",144,1.0,1.0,1.0
lung opacity,"[True, True, False]","[2340, 1265, 132]",146,1.0,0.6666666666666666,1.0
lung opacity,"[True, True, True]","[1684, 1462, 3025]",148,1.0,1.0,1.0
lung opacity,"[False, False, False]","[592, 1003, 2091]",149,0.0,0.0,0.0
lung opacity,"[True, True, True]","[64, 2154, 1665]",150,1.0,1.0,1.0
lung opacity,"[True, True, True]","[1854, 621, 2894]",153,1.0,1.0,1.0
lung opacity,"[True, True, True]","[1172, 750, 1064]",155,1.0,1.0,1.0
lung opacity,"[True, True, True]","[822, 1730, 2305]",156,1.0,1.0,1.0
lung opacity,"[True, True, True]","[1226, 1445, 883]",157,1.0,1.0,1.0
lung opacity,"[True, True, True]","[2686, 1749, 627]",158,1.0,1.0,1.0
lung opacity,"[True, False, False]","[2935, 1433, 2877]",159,1.0,0.3333333333333333,1.0
lung opacity,"[True, True, True]","[2765, 1634, 81]",160,1.0,1.0,1.0
lung opacity,"[True, True, False]","[1546, 707, 147]",161,1.0,0.6666666666666666,1.0
lung opacity,"[True, False, False]","[31, 909, 825]",163,1.0,0.3333333333333333,1.0
lung opacity,"[False, True, True]","[584, 1103, 1178]",164,0.5833333333333333,0.6666666666666666,0.5
lung opacity,"[True, True, True]","[189, 938, 1122]",165,1.0,1.0,1.0
lung opacity,"[False, True, False]","[1712, 898, 846]",166,0.5,0.3333333333333333,0.5
lung opacity,"[True, True, True]","[2568, 785, 2965]",167,1.0,1.0,1.0
lung opacity,"[True, True, True]","[3095, 265, 2051]",169,1.0,1.0,1.0
lung opacity,"[True, True, True]","[1393, 108, 2703]",170,1.0,1.0,1.0
lung opacity,"[True, False, False]","[500, 946, 1473]",172,1.0,0.3333333333333333,1.0
lung opacity,"[False, False, False]","[2771, 2365, 1377]",174,0.0,0.0,0.0
lung opacity,"[True, True, False]","[196, 2291, 186]",175,1.0,0.6666666666666666,1.0
lung opacity,"[True, True, True]","[498, 2795, 2944]",176,1.0,1.0,1.0
lung opacity,"[True, True, True]","[2969, 2178, 894]",177,1.0,1.0,1.0
lung opacity,"[True, True, True]","[1034, 1399, 3050]",178,1.0,1.0,1.0
lung opacity,"[True, True, True]","[2507, 2585, 1155]",180,1.0,1.0,1.0
lung opacity,"[False, True, True]","[954, 274, 2915]",181,0.5833333333333333,0.6666666666666666,0.5
lung opacity,"[False, True, True]","[2714, 2622, 1618]",182,0.5833333333333333,0.6666666666666666,0.5
lung opacity,"[True, True, True]","[1711, 3012, 890]",183,1.0,1.0,1.0
lung opacity,"[True, True, True]","[194, 795, 1975]",184,1.0,1.0,1.0
lung opacity,"[False, False, False]","[299, 1060, 2660]",185,0.0,0.0,0.0
lung opacity,"[True, True, True]","[1150, 3135, 652]",187,1.0,1.0,1.0
lung opacity,"[False, True, True]","[1889, 2185, 973]",188,0.5833333333333333,0.6666666666666666,0.5
lung opacity,"[True, True, True]","[3066, 1295, 165]",189,1.0,1.0,1.0
lung opacity,"[True, True, True]","[2910, 3143, 2101]",190,1.0,1.0,1.0
lung opacity,"[True, True, True]","[2017, 0, 704]",191,1.0,1.0,1.0
lung opacity,"[True, True, True]","[1046, 1123, 573]",192,1.0,1.0,1.0
lung opacity,"[False, False, True]","[1147, 672, 571]",193,0.3333333333333333,0.3333333333333333,0.3333333333333333
lung opacity,"[True, True, True]","[190, 2101, 1283]",194,1.0,1.0,1.0
lung opacity,"[True, True, True]","[959, 2596, 2605]",195,1.0,1.0,1.0
lung opacity,"[True, False, False]","[2291, 399, 186]",196,1.0,0.3333333333333333,1.0
lung opacity,"[True, True, True]","[2899, 1205, 713]",197,1.0,1.0,1.0
lung opacity,"[True, True, True]","[305, 1436, 2826]",198,1.0,1.0,1.0
lung opacity,"[True, True, True]","[2231, 366, 2433]",199,1.0,1.0,1.0
lung opacity,"[True, False, True]","[1685, 1712, 1002]",200,0.8333333333333333,0.6666666666666666,1.0
lung opacity,"[True, True, True]","[2129, 83, 2440]",201,1.0,1.0,1.0
lung opacity,"[True, True, True]","[724, 91, 2751]",202,1.0,1.0,1.0
lung opacity,"[True, True, False]","[3185, 2291, 1395]",204,1.0,0.6666666666666666,1.0
lung opacity,"[False, True, True]","[3041, 2490, 2656]",205,0.5833333333333333,0.6666666666666666,0.5
lung opacity,"[True, True, True]","[2273, 270, 1284]",206,1.0,1.0,1.0
lung opacity,"[True, True, False]","[2573, 2284, 2533]",207,1.0,0.6666666666666666,1.0
lung opacity,"[True, True, False]","[449, 1730, 836]",208,1.0,0.6666666666666666,1.0
lung opacity,"[True, True, True]","[78, 2101, 194]",209,1.0,1.0,1.0
lung opacity,"[True, True, True]","[2744, 1248, 1706]",210,1.0,1.0,1.0
lung opacity,"[True, True, True]","[1568, 2558, 1623]",211,1.0,1.0,1.0
lung opacity,"[True, False, True]","[949, 1673, 2933]",212,0.8333333333333333,0.6666666666666666,1.0
lung opacity,"[True, True, False]","[252, 2385, 2805]",213,1.0,0.6666666666666666,1.0
lung opacity,"[True, True, True]","[2466, 2459, 634]",214,1.0,1.0,1.0
lung opacity,"[False, False, True]","[803, 1132, 1896]",216,0.3333333333333333,0.3333333333333333,0.3333333333333333
lung opacity,"[True, True, False]","[1886, 1405, 2517]",217,1.0,0.6666666666666666,1.0
lung opacity,"[True, True, True]","[2498, 2411, 2584]",218,1.0,1.0,1.0
lung opacity,"[True, True, True]","[1976, 1696, 1365]",219,1.0,1.0,1.0
lung opacity,"[True, True, True]","[819, 3162, 3081]",220,1.0,1.0,1.0
lung opacity,"[True, False, True]","[2573, 399, 708]",221,0.8333333333333333,0.6666666666666666,1.0
lung opacity,"[False, True, False]","[1348, 1347, 103]",222,0.5,0.3333333333333333,0.5
lung opacity,"[True, True, True]","[482, 2402, 762]",223,1.0,1.0,1.0
lung opacity,"[True, True, True]","[442, 1309, 1538]",224,1.0,1.0,1.0
lung opacity,"[False, True, True]","[1204, 1315, 2077]",225,0.5833333333333333,0.6666666666666666,0.5
lung opacity,"[True, True, True]","[2210, 392, 2908]",226,1.0,1.0,1.0
lung opacity,"[True, True, True]","[73, 2138, 3159]",227,1.0,1.0,1.0
lung opacity,"[True, True, True]","[2388, 290, 619]",228,1.0,1.0,1.0
lung opacity,"[True, True, True]","[916, 2051, 2997]",229,1.0,1.0,1.0
lung opacity,"[True, True, True]","[2288, 588, 347]",230,1.0,1.0,1.0
lung opacity,"[False, True, True]","[1374, 1227, 2391]",231,0.5833333333333333,0.6666666666666666,0.5
lung opacity,"[False, True, True]","[570, 2497, 1760]",232,0.5833333333333333,0.6666666666666666,0.5
lung opacity,"[True, True, True]","[1057, 3165, 2062]",233,1.0,1.0,1.0
lung opacity,"[True, True, True]","[492, 1903, 1033]",234,1.0,1.0,1.0
lung opacity,"[True, True, True]","[2671, 964, 2816]",235,1.0,1.0,1.0
lung opacity,"[False, True, True]","[111, 1491, 2314]",236,0.5833333333333333,0.6666666666666666,0.5
lung opacity,"[False, True, True]","[457, 1699, 1571]",237,0.5833333333333333,0.6666666666666666,0.5
lung opacity,"[True, False, False]","[3106, 1204, 1142]",238,1.0,0.3333333333333333,1.0
lung opacity,"[True, True, False]","[1634, 1035, 755]",239,1.0,0.6666666666666666,1.0
lung opacity,"[True, False, False]","[3097, 1774, 1003]",240,1.0,0.3333333333333333,1.0
lung opacity,"[True, True, True]","[2184, 2265, 2002]",241,1.0,1.0,1.0
lung opacity,"[True, True, True]","[582, 1870, 1369]",242,1.0,1.0,1.0
lung opacity,"[True, True, True]","[1309, 1702, 2652]",243,1.0,1.0,1.0
lung opacity,"[False, True, True]","[132, 301, 569]",244,0.5833333333333333,0.6666666666666666,0.5
lung opacity,"[True, True, False]","[1730, 53, 18]",245,1.0,0.6666666666666666,1.0
lung opacity,"[True, True, True]","[704, 2405, 2957]",246,1.0,1.0,1.0
lung opacity,"[True, True, False]","[2504, 409, 1483]",247,1.0,0.6666666666666666,1.0
lung opacity,"[True, False, False]","[1709, 946, 2548]",248,1.0,0.3333333333333333,1.0
lung opacity,"[False, True, False]","[2761, 2170, 1409]",249,0.5,0.3333333333333333,0.5
lung opacity,"[False, False, False]","[1827, 1229, 267]",250,0.0,0.0,0.0
lung opacity,"[True, True, True]","[269, 1727, 424]",251,1.0,1.0,1.0
lung opacity,"[True, True, True]","[213, 2914, 2756]",252,1.0,1.0,1.0
lung opacity,"[True, True, True]","[91, 2876, 1311]",253,1.0,1.0,1.0
lung opacity,"[False, True, True]","[18, 1911, 1485]",254,0.5833333333333333,0.6666666666666666,0.5
lung opacity,"[True, False, True]","[1863, 585, 1145]",256,0.8333333333333333,0.6666666666666666,1.0
lung opacity,"[True, False, True]","[2299, 1084, 1716]",259,0.8333333333333333,0.6666666666666666,1.0
lung opacity,"[True, True, False]","[1302, 538, 1189]",260,1.0,0.6666666666666666,1.0
lung opacity,"[True, False, False]","[1100, 1200, 2543]",261,1.0,0.3333333333333333,1.0
lung opacity,"[False, True, True]","[607, 1034, 2485]",263,0.5833333333333333,0.6666666666666666,0.5
lung opacity,"[True, True, True]","[3128, 1805, 1020]",264,1.0,1.0,1.0
lung opacity,"[True, True, True]","[2093, 2777, 3059]",265,1.0,1.0,1.0
lung opacity,"[True, True, True]","[2939, 1042, 2008]",266,1.0,1.0,1.0
lung opacity,"[True, True, True]","[2040, 2527, 1123]",268,1.0,1.0,1.0
lung opacity,"[True, True, True]","[251, 1355, 2895]",269,1.0,1.0,1.0
lung opacity,"[True, True, False]","[612, 2251, 3098]",270,1.0,0.6666666666666666,1.0
lung opacity,"[True, True, True]","[2862, 1012, 2324]",271,1.0,1.0,1.0
lung opacity,"[True, True, True]","[2138, 126, 73]",272,1.0,1.0,1.0
lung opacity,"[True, False, True]","[1178, 1028, 2356]",273,0.8333333333333333,0.6666666666666666,1.0
lung opacity,"[True, True, True]","[843, 2181, 2700]",274,1.0,1.0,1.0
lung opacity,"[True, True, True]","[416, 2579, 2978]",275,1.0,1.0,1.0
lung opacity,"[True, True, True]","[2111, 3058, 2520]",276,1.0,1.0,1.0
lung opacity,"[True, True, True]","[2488, 454, 1050]",277,1.0,1.0,1.0
lung opacity,"[False, True, False]","[1377, 881, 1994]",278,0.5,0.3333333333333333,0.5
lung opacity,"[True, True, False]","[1404, 112, 1872]",279,1.0,0.6666666666666666,1.0
lung opacity,"[True, True, True]","[424, 3105, 2375]",280,1.0,1.0,1.0
lung opacity,"[True, True, True]","[2641, 1868, 1610]",282,1.0,1.0,1.0
lung opacity,"[True, True, True]","[1599, 2797, 1650]",283,1.0,1.0,1.0
lung opacity,"[True, True, True]","[486, 2691, 596]",285,1.0,1.0,1.0
lung opacity,"[True, True, True]","[2167, 483, 610]",286,1.0,1.0,1.0
lung opacity,"[True, True, True]","[2159, 1675, 3067]",287,1.0,1.0,1.0
lung opacity,"[True, True, True]","[2733, 2389, 2766]",288,1.0,1.0,1.0
lung opacity,"[True, True, True]","[2122, 2204, 2668]",289,1.0,1.0,1.0
lung opacity,"[True, True, True]","[1845, 2456, 2388]",290,1.0,1.0,1.0
lung opacity,"[False, True, True]","[469, 2248, 2004]",291,0.5833333333333333,0.6666666666666666,0.5
lung opacity,"[True, True, True]","[129, 2134, 1456]",292,1.0,1.0,1.0
lung opacity,"[True, True, True]","[1507, 2768, 1704]",293,1.0,1.0,1.0
lung opacity,"[True, True, True]","[1359, 2256, 996]",294,1.0,1.0,1.0
lung opacity,"[True, True, True]","[2213, 110, 1429]",295,1.0,1.0,1.0
lung opacity,"[True, True, True]","[2078, 1579, 70]",296,1.0,1.0,1.0
lung opacity,"[False, False, True]","[1598, 2805, 2617]",297,0.3333333333333333,0.3333333333333333,0.3333333333333333
lung opacity,"[False, False, True]","[2031, 2964, 680]",298,0.3333333333333333,0.3333333333333333,0.3333333333333333
lung opacity,"[True, True, True]","[2536, 885, 3004]",300,1.0,1.0,1.0
lung opacity,"[True, True, True]","[1823, 2207, 890]",301,1.0,1.0,1.0
lung opacity,"[True, True, True]","[2309, 2963, 1117]",302,1.0,1.0,1.0
lung opacity,"[True, True, True]","[3143, 1975, 2094]",304,1.0,1.0,1.0
lung opacity,"[True, True, True]","[198, 1436, 2648]",305,1.0,1.0,1.0
lung opacity,"[True, True, True]","[1645, 1853, 1541]",306,1.0,1.0,1.0
lung opacity,"[False, True, True]","[2655, 2011, 1985]",307,0.5833333333333333,0.6666666666666666,0.5
lung opacity,"[False, True, True]","[491, 2252, 1263]",308,0.5833333333333333,0.6666666666666666,0.5
lung opacity,"[False, True, False]","[1177, 30, 1472]",309,0.5,0.3333333333333333,0.5
lung opacity,"[True, True, True]","[1926, 451, 2000]",310,1.0,1.0,1.0
lung opacity,"[True, True, True]","[3074, 403, 2621]",311,1.0,1.0,1.0
lung opacity,"[True, True, True]","[2675, 2748, 106]",312,1.0,1.0,1.0
lung opacity,"[False, True, True]","[1631, 1646, 2794]",313,0.5833333333333333,0.6666666666666666,0.5
lung opacity,"[True, True, True]","[2790, 1900, 1837]",316,1.0,1.0,1.0
lung opacity,"[True, True, True]","[2093, 2958, 596]",317,1.0,1.0,1.0
lung opacity,"[True, True, True]","[2047, 2774, 840]",318,1.0,1.0,1.0
lung opacity,"[True, True, True]","[425, 1553, 438]",319,1.0,1.0,1.0
lung opacity,"[True, True, True]","[1634, 21, 1832]",320,1.0,1.0,1.0
lung opacity,"[True, True, False]","[2511, 1087, 2046]",321,1.0,0.6666666666666666,1.0
lung opacity,"[True, True, True]","[1976, 244, 2999]",322,1.0,1.0,1.0
lung opacity,"[True, True, True]","[2140, 1496, 2789]",323,1.0,1.0,1.0
lung opacity,"[True, True, True]","[1112, 3091, 1519]",324,1.0,1.0,1.0
lung opacity,"[True, True, True]","[649, 2260, 309]",325,1.0,1.0,1.0
lung opacity,"[False, True, True]","[2031, 764, 512]",326,0.5833333333333333,0.6666666666666666,0.5
lung opacity,"[True, True, True]","[1154, 2972, 45]",327,1.0,1.0,1.0
lung opacity,"[True, True, True]","[1723, 833, 2574]",329,1.0,1.0,1.0
lung opacity,"[True, True, True]","[1015, 1417, 294]",330,1.0,1.0,1.0
lung opacity,"[True, True, True]","[131, 2257, 540]",331,1.0,1.0,1.0
lung opacity,"[True, True, True]","[2719, 238, 1367]",332,1.0,1.0,1.0
lung opacity,"[True, True, True]","[1944, 568, 189]",333,1.0,1.0,1.0
lung opacity,"[True, True, True]","[659, 1172, 1634]",336,1.0,1.0,1.0
lung opacity,"[True, True, True]","[2629, 2626, 1728]",337,1.0,1.0,1.0
lung opacity,"[True, True, True]","[1551, 2181, 566]",339,1.0,1.0,1.0
lung opacity,"[False, False, False]","[1577, 3139, 2776]",340,0.0,0.0,0.0
lung opacity,"[True, True, True]","[1309, 1626, 1656]",341,1.0,1.0,1.0
lung opacity,"[True, True, True]","[2253, 1891, 961]",342,1.0,1.0,1.0
lung opacity,"[True, True, True]","[3181, 1497, 536]",343,1.0,1.0,1.0
lung opacity,"[True, True, True]","[930, 2677, 1695]",344,1.0,1.0,1.0
lung opacity,"[True, True, False]","[691, 2102, 3011]",345,1.0,0.6666666666666666,1.0
lung opacity,"[True, True, True]","[1736, 422, 1690]",346,1.0,1.0,1.0
lung opacity,"[True, False, True]","[588, 1078, 630]",347,0.8333333333333333,0.6666666666666666,1.0
lung opacity,"[False, True, True]","[2780, 2873, 1619]",349,0.5833333333333333,0.6666666666666666,0.5
lung opacity,"[True, True, True]","[3148, 1723, 3027]",350,1.0,1.0,1.0
lung opacity,"[True, False, True]","[647, 2771, 1685]",351,0.8333333333333333,0.6666666666666666,1.0
lung opacity,"[True, True, True]","[1178, 2658, 666]",352,1.0,1.0,1.0
lung opacity,"[True, True, True]","[2505, 295, 1925]",353,1.0,1.0,1.0
lung opacity,"[True, True, True]","[2039, 3176, 2938]",354,1.0,1.0,1.0
lung opacity,"[True, True, True]","[1292, 2973, 2294]",355,1.0,1.0,1.0
lung opacity,"[True, True, True]","[2378, 1953, 71]",357,1.0,1.0,1.0
lung opacity,"[True, True, False]","[2981, 170, 1028]",358,1.0,0.6666666666666666,1.0
lung opacity,"[True, True, True]","[1362, 2149, 992]",359,1.0,1.0,1.0
lung opacity,"[True, True, False]","[2356, 1241, 776]",360,1.0,0.6666666666666666,1.0
lung opacity,"[True, True, True]","[3106, 2719, 955]",361,1.0,1.0,1.0
lung opacity,"[True, True, True]","[2459, 2986, 1454]",362,1.0,1.0,1.0
lung opacity,"[True, True, True]","[2041, 583, 955]",363,1.0,1.0,1.0
lung opacity,"[False, False, True]","[133, 2311, 110]",364,0.3333333333333333,0.3333333333333333,0.3333333333333333
lung opacity,"[True, True, True]","[2231, 1187, 435]",366,1.0,1.0,1.0
lung opacity,"[True, True, True]","[568, 437, 910]",367,1.0,1.0,1.0
lung opacity,"[True, True, False]","[325, 1410, 1800]",368,1.0,0.6666666666666666,1.0
lung opacity,"[False, False, True]","[1004, 1303, 949]",369,0.3333333333333333,0.3333333333333333,0.3333333333333333
lung opacity,"[False, True, True]","[3030, 1432, 1611]",370,0.5833333333333333,0.6666666666666666,0.5
lung opacity,"[False, True, True]","[44, 2127, 744]",371,0.5833333333333333,0.6666666666666666,0.5
lung opacity,"[True, True, False]","[1544, 1862, 933]",374,1.0,0.6666666666666666,1.0
lung opacity,"[True, True, True]","[2825, 1006, 2207]",375,1.0,1.0,1.0
lung opacity,"[True, True, True]","[701, 1565, 2678]",376,1.0,1.0,1.0
lung opacity,"[True, True, True]","[1436, 2294, 2797]",377,1.0,1.0,1.0
lung opacity,"[True, True, True]","[3, 1888, 1732]",378,1.0,1.0,1.0
lung opacity,"[True, True, True]","[227, 2138, 3159]",379,1.0,1.0,1.0
lung opacity,"[True, True, True]","[2512, 2719, 2357]",380,1.0,1.0,1.0
lung opacity,"[False, True, True]","[1877, 537, 2979]",381,0.5833333333333333,0.6666666666666666,0.5
lung opacity,"[True, True, True]","[1806, 406, 2024]",382,1.0,1.0,1.0
