label_name,target_hit,target_indices,query_indices,AP,HR,RR
right lung opacity,"[True, True, False]","[1999, 2127, 2182]",64,1.0,0.6666666666666666,1.0
right lung opacity,"[False, True, False]","[1824, 2799, 1053]",66,0.5,0.3333333333333333,0.5
right lung opacity,"[True, True, True]","[362, 667, 2092]",67,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[477, 861, 208]",68,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[1228, 332, 1105]",69,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[1298, 3066, 872]",70,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[2890, 2648, 2689]",71,1.0,1.0,1.0
right lung opacity,"[True, True, False]","[2750, 615, 686]",72,1.0,0.6666666666666666,1.0
right lung opacity,"[True, False, True]","[2970, 687, 140]",73,0.8333333333333333,0.6666666666666666,1.0
right lung opacity,"[False, False, True]","[1858, 103, 2849]",75,0.3333333333333333,0.3333333333333333,0.3333333333333333
right lung opacity,"[True, True, True]","[357, 1953, 729]",77,1.0,1.0,1.0
right lung opacity,"[False, True, True]","[686, 615, 2030]",79,0.5833333333333333,0.6666666666666666,0.5
right lung opacity,"[True, True, True]","[1702, 634, 748]",81,1.0,1.0,1.0
right lung opacity,"[True, True, False]","[1957, 139, 2644]",82,1.0,0.6666666666666666,1.0
right lung opacity,"[True, True, True]","[475, 1096, 2729]",83,1.0,1.0,1.0
right lung opacity,"[True, False, True]","[979, 2311, 2566]",85,0.8333333333333333,0.6666666666666666,1.0
right lung opacity,"[True, False, True]","[2933, 2097, 2040]",86,0.8333333333333333,0.6666666666666666,1.0
right lung opacity,"[True, True, True]","[2570, 1042, 1123]",87,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[764, 1668, 1327]",88,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[1969, 2467, 2401]",89,1.0,1.0,1.0
right lung opacity,"[False, True, True]","[2929, 1440, 2796]",90,0.5833333333333333,0.6666666666666666,0.5
right lung opacity,"[True, True, True]","[1470, 507, 2738]",91,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[21, 3176, 562]",93,1.0,1.0,1.0
right lung opacity,"[True, True, False]","[622, 1149, 2927]",94,1.0,0.6666666666666666,1.0
right lung opacity,"[True, False, True]","[1659, 1409, 318]",95,0.8333333333333333,0.6666666666666666,1.0
right lung opacity,"[True, False, True]","[2738, 760, 635]",96,0.8333333333333333,0.6666666666666666,1.0
right lung opacity,"[True, True, False]","[1104, 2063, 1808]",98,1.0,0.6666666666666666,1.0
right lung opacity,"[True, True, True]","[2210, 2800, 1901]",99,1.0,1.0,1.0
right lung opacity,"[False, True, True]","[1905, 769, 665]",100,0.5833333333333333,0.6666666666666666,0.5
right lung opacity,"[False, True, True]","[2643, 1981, 676]",105,0.5833333333333333,0.6666666666666666,0.5
right lung opacity,"[True, True, True]","[655, 1593, 2045]",106,1.0,1.0,1.0
right lung opacity,"[True, False, True]","[2769, 1665, 371]",108,0.8333333333333333,0.6666666666666666,1.0
right lung opacity,"[True, True, True]","[801, 318, 3127]",109,1.0,1.0,1.0
right lung opacity,"[True, True, False]","[2735, 1191, 291]",110,1.0,0.6666666666666666,1.0
right lung opacity,"[True, True, True]","[2044, 320, 2175]",112,1.0,1.0,1.0
right lung opacity,"[False, True, True]","[1946, 2858, 3118]",113,0.5833333333333333,0.6666666666666666,0.5
right lung opacity,"[True, True, True]","[2859, 575, 2306]",115,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[2845, 1356, 2825]",117,1.0,1.0,1.0
right lung opacity,"[True, False, True]","[2879, 1053, 1338]",118,0.8333333333333333,0.6666666666666666,1.0
right lung opacity,"[True, True, False]","[3061, 2202, 1827]",119,1.0,0.6666666666666666,1.0
right lung opacity,"[False, True, True]","[760, 2110, 2738]",121,0.5833333333333333,0.6666666666666666,0.5
right lung opacity,"[True, True, False]","[64, 280, 41]",122,1.0,0.6666666666666666,1.0
right lung opacity,"[True, False, True]","[1821, 222, 951]",123,0.8333333333333333,0.6666666666666666,1.0
right lung opacity,"[True, True, True]","[1650, 1662, 2917]",124,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[2089, 821, 2111]",125,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[115, 2831, 2491]",126,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[2557, 1447, 962]",127,1.0,1.0,1.0
right lung opacity,"[False, False, True]","[63, 2367, 2071]",130,0.3333333333333333,0.3333333333333333,0.3333333333333333
right lung opacity,"[True, True, True]","[1064, 2210, 2738]",131,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[2565, 2950, 1086]",137,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[1579, 1935, 1874]",138,1.0,1.0,1.0
right lung opacity,"[True, False, True]","[82, 1240, 2098]",139,0.8333333333333333,0.6666666666666666,1.0
right lung opacity,"[True, False, True]","[64, 2182, 2972]",140,0.8333333333333333,0.6666666666666666,1.0
right lung opacity,"[True, True, True]","[2306, 1256, 2859]",141,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[2890, 587, 2891]",142,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[1390, 765, 756]",143,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[1869, 2331, 1644]",144,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[2935, 1593, 1106]",146,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[2361, 67, 1963]",148,1.0,1.0,1.0
right lung opacity,"[False, True, True]","[989, 1772, 820]",149,0.5833333333333333,0.6666666666666666,0.5
right lung opacity,"[False, False, True]","[977, 1053, 2154]",150,0.3333333333333333,0.3333333333333333,0.3333333333333333
right lung opacity,"[True, True, True]","[2335, 2130, 2008]",153,1.0,1.0,1.0
right lung opacity,"[True, False, True]","[1143, 1834, 2738]",155,0.8333333333333333,0.6666666666666666,1.0
right lung opacity,"[True, True, True]","[1005, 1870, 229]",156,1.0,1.0,1.0
right lung opacity,"[True, False, True]","[226, 2109, 2017]",157,0.8333333333333333,0.6666666666666666,1.0
right lung opacity,"[True, True, True]","[195, 2048, 1314]",158,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[1113, 2034, 2029]",159,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[2765, 1645, 2789]",160,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[31, 434, 1509]",163,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[2338, 21, 331]",164,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[2245, 218, 1080]",165,1.0,1.0,1.0
right lung opacity,"[False, True, False]","[2790, 2830, 1464]",166,0.5,0.3333333333333333,0.5
right lung opacity,"[True, True, True]","[583, 2055, 2239]",169,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[3086, 139, 2703]",170,1.0,1.0,1.0
right lung opacity,"[True, False, False]","[296, 1864, 1175]",172,1.0,0.3333333333333333,1.0
right lung opacity,"[True, True, True]","[660, 411, 1145]",175,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[2829, 343, 3059]",176,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[1559, 2969, 3123]",177,1.0,1.0,1.0
right lung opacity,"[True, False, True]","[1034, 2259, 1277]",178,0.8333333333333333,0.6666666666666666,1.0
right lung opacity,"[True, True, True]","[2892, 3164, 693]",180,1.0,1.0,1.0
right lung opacity,"[True, True, False]","[1425, 2057, 3034]",181,1.0,0.6666666666666666,1.0
right lung opacity,"[True, False, True]","[2057, 681, 544]",183,0.8333333333333333,0.6666666666666666,1.0
right lung opacity,"[True, True, True]","[1975, 88, 2043]",184,1.0,1.0,1.0
right lung opacity,"[False, True, True]","[1004, 1032, 901]",185,0.5833333333333333,0.6666666666666666,0.5
right lung opacity,"[False, True, False]","[628, 296, 2964]",187,0.5,0.3333333333333333,0.5
right lung opacity,"[True, True, True]","[973, 2798, 1047]",188,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[1272, 2711, 1309]",189,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[2535, 3143, 2043]",190,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[37, 1090, 684]",191,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[1129, 2550, 1301]",192,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[2658, 782, 1062]",193,1.0,1.0,1.0
right lung opacity,"[False, False, True]","[1293, 356, 1138]",194,0.3333333333333333,0.3333333333333333,0.3333333333333333
right lung opacity,"[True, False, True]","[527, 461, 158]",195,0.8333333333333333,0.6666666666666666,1.0
right lung opacity,"[False, True, True]","[1027, 1522, 395]",196,0.5833333333333333,0.6666666666666666,0.5
right lung opacity,"[True, True, False]","[2618, 2422, 2622]",197,1.0,0.6666666666666666,1.0
right lung opacity,"[True, True, True]","[305, 2534, 377]",198,1.0,1.0,1.0
right lung opacity,"[True, True, False]","[1571, 951, 1260]",200,1.0,0.6666666666666666,1.0
right lung opacity,"[False, True, True]","[2353, 1734, 2808]",201,0.5833333333333333,0.6666666666666666,0.5
right lung opacity,"[True, True, True]","[1145, 1894, 2416]",202,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[1676, 1484, 657]",204,1.0,1.0,1.0
right lung opacity,"[True, True, False]","[1745, 2131, 2397]",205,1.0,0.6666666666666666,1.0
right lung opacity,"[True, True, True]","[1874, 1428, 1550]",206,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[1020, 507, 2409]",207,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[2970, 477, 2164]",208,1.0,1.0,1.0
right lung opacity,"[False, True, True]","[628, 554, 651]",209,0.5833333333333333,0.6666666666666666,0.5
right lung opacity,"[True, True, True]","[2988, 455, 769]",210,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[2190, 1562, 418]",211,1.0,1.0,1.0
right lung opacity,"[True, False, True]","[770, 944, 1621]",212,0.8333333333333333,0.6666666666666666,1.0
right lung opacity,"[True, True, True]","[1590, 769, 1077]",213,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[2044, 320, 2130]",214,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[1454, 1111, 1496]",218,1.0,1.0,1.0
right lung opacity,"[True, True, False]","[828, 2706, 2696]",219,1.0,0.6666666666666666,1.0
right lung opacity,"[True, True, True]","[1725, 2888, 2738]",220,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[632, 310, 112]",221,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[2341, 2210, 1216]",223,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[218, 771, 1111]",224,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[60, 157, 1270]",226,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[619, 794, 2388]",228,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[1874, 436, 892]",229,1.0,1.0,1.0
right lung opacity,"[True, True, False]","[748, 1248, 1451]",230,1.0,0.6666666666666666,1.0
right lung opacity,"[False, True, True]","[1136, 1813, 324]",232,0.5833333333333333,0.6666666666666666,0.5
right lung opacity,"[True, True, True]","[177, 941, 894]",233,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[2995, 3147, 2207]",234,1.0,1.0,1.0
right lung opacity,"[False, True, True]","[2105, 964, 829]",235,0.5833333333333333,0.6666666666666666,0.5
right lung opacity,"[False, True, False]","[3170, 1509, 258]",236,0.5,0.3333333333333333,0.5
right lung opacity,"[True, True, True]","[565, 744, 108]",238,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[213, 995, 2744]",239,1.0,1.0,1.0
right lung opacity,"[True, False, False]","[2899, 1117, 2091]",240,1.0,0.3333333333333333,1.0
right lung opacity,"[True, True, True]","[1163, 2937, 2743]",241,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[582, 1999, 2450]",242,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[3013, 2799, 1869]",243,1.0,1.0,1.0
right lung opacity,"[True, False, True]","[569, 2182, 2104]",244,0.8333333333333333,0.6666666666666666,1.0
right lung opacity,"[True, False, True]","[2331, 2517, 288]",245,0.8333333333333333,0.6666666666666666,1.0
right lung opacity,"[True, True, True]","[779, 1035, 1308]",246,1.0,1.0,1.0
right lung opacity,"[True, False, True]","[2514, 2790, 2335]",247,0.8333333333333333,0.6666666666666666,1.0
right lung opacity,"[True, True, True]","[3064, 1362, 789]",248,1.0,1.0,1.0
right lung opacity,"[True, True, False]","[1839, 1678, 1827]",250,1.0,0.6666666666666666,1.0
right lung opacity,"[True, True, True]","[2749, 1213, 2813]",251,1.0,1.0,1.0
right lung opacity,"[False, False, True]","[3079, 1049, 2848]",252,0.3333333333333333,0.3333333333333333,0.3333333333333333
right lung opacity,"[False, True, True]","[2064, 290, 1230]",253,0.5833333333333333,0.6666666666666666,0.5
right lung opacity,"[True, True, True]","[1045, 20, 2140]",254,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[376, 471, 1639]",256,1.0,1.0,1.0
right lung opacity,"[False, False, False]","[2502, 1385, 1160]",259,0.0,0.0,0.0
right lung opacity,"[True, True, True]","[1311, 1897, 432]",260,1.0,1.0,1.0
right lung opacity,"[True, False, False]","[2422, 2622, 2369]",261,1.0,0.3333333333333333,1.0
right lung opacity,"[False, True, True]","[607, 2541, 1221]",263,0.5833333333333333,0.6666666666666666,0.5
right lung opacity,"[True, True, True]","[1379, 2411, 1111]",264,1.0,1.0,1.0
right lung opacity,"[False, True, True]","[1503, 808, 159]",265,0.5833333333333333,0.6666666666666666,0.5
right lung opacity,"[True, False, True]","[740, 1585, 2694]",266,0.8333333333333333,0.6666666666666666,1.0
right lung opacity,"[True, True, True]","[2687, 444, 2729]",268,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[2812, 2721, 1213]",269,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[1238, 2970, 206]",270,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[540, 2777, 2866]",271,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[2181, 843, 1880]",273,1.0,1.0,1.0
right lung opacity,"[True, False, True]","[1821, 776, 376]",274,0.8333333333333333,0.6666666666666666,1.0
right lung opacity,"[True, True, True]","[1640, 416, 2787]",275,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[2075, 2338, 21]",276,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[808, 2993, 265]",277,1.0,1.0,1.0
right lung opacity,"[False, True, True]","[284, 2552, 1726]",278,0.5833333333333333,0.6666666666666666,0.5
right lung opacity,"[True, True, False]","[1900, 1031, 217]",279,1.0,0.6666666666666666,1.0
right lung opacity,"[True, True, True]","[1999, 2140, 1045]",280,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[486, 2239, 583]",282,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[741, 1782, 1238]",283,1.0,1.0,1.0
right lung opacity,"[True, True, False]","[955, 2378, 1093]",285,1.0,0.6666666666666666,1.0
right lung opacity,"[True, True, True]","[753, 3037, 81]",287,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[1450, 2647, 657]",288,1.0,1.0,1.0
right lung opacity,"[True, False, True]","[2116, 272, 3013]",289,0.8333333333333333,0.6666666666666666,1.0
right lung opacity,"[True, False, True]","[800, 957, 228]",290,0.8333333333333333,0.6666666666666666,1.0
right lung opacity,"[False, True, True]","[2021, 3000, 3048]",293,0.5833333333333333,0.6666666666666666,0.5
right lung opacity,"[True, True, True]","[951, 2640, 2832]",294,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[1015, 4, 1948]",295,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[2585, 1680, 642]",296,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[371, 158, 361]",298,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[2122, 326, 1340]",300,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[1715, 364, 1516]",302,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[2387, 1697, 2504]",304,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[198, 1662, 2534]",305,1.0,1.0,1.0
right lung opacity,"[True, True, False]","[1587, 1645, 1886]",306,1.0,0.6666666666666666,1.0
right lung opacity,"[True, True, True]","[2651, 1939, 1683]",307,1.0,1.0,1.0
right lung opacity,"[False, False, False]","[2490, 1994, 1117]",308,0.0,0.0,0.0
right lung opacity,"[True, True, False]","[1169, 30, 1472]",309,1.0,0.6666666666666666,1.0
right lung opacity,"[True, True, True]","[3134, 632, 221]",310,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[3189, 1681, 648]",311,1.0,1.0,1.0
right lung opacity,"[False, True, True]","[2968, 1617, 1350]",312,0.5833333333333333,0.6666666666666666,0.5
right lung opacity,"[False, True, False]","[1267, 3023, 63]",313,0.5,0.3333333333333333,0.5
right lung opacity,"[False, False, True]","[1251, 1573, 2799]",316,0.3333333333333333,0.3333333333333333,0.3333333333333333
right lung opacity,"[False, True, False]","[1229, 528, 1827]",317,0.5,0.3333333333333333,0.5
right lung opacity,"[True, True, True]","[801, 109, 2795]",318,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[425, 2995, 352]",319,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[2044, 214, 112]",320,1.0,1.0,1.0
right lung opacity,"[False, True, True]","[1483, 3023, 1298]",321,0.5833333333333333,0.6666666666666666,0.5
right lung opacity,"[True, True, True]","[675, 2408, 2368]",322,1.0,1.0,1.0
right lung opacity,"[True, True, False]","[20, 499, 977]",323,1.0,0.6666666666666666,1.0
right lung opacity,"[True, True, True]","[953, 2612, 786]",324,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[1169, 2561, 2034]",325,1.0,1.0,1.0
right lung opacity,"[True, False, True]","[2442, 2757, 1340]",326,0.8333333333333333,0.6666666666666666,1.0
right lung opacity,"[True, True, True]","[2269, 2102, 2322]",327,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[2762, 465, 220]",329,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[1908, 119, 445]",330,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[2338, 21, 540]",331,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[1228, 2512, 2663]",332,1.0,1.0,1.0
right lung opacity,"[False, True, True]","[1053, 1256, 2799]",333,0.5833333333333333,0.6666666666666666,0.5
right lung opacity,"[True, True, True]","[2341, 1647, 21]",336,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[1155, 1217, 180]",337,1.0,1.0,1.0
right lung opacity,"[True, False, True]","[2491, 860, 2924]",339,0.8333333333333333,0.6666666666666666,1.0
right lung opacity,"[True, True, False]","[2743, 651, 2945]",340,1.0,0.6666666666666666,1.0
right lung opacity,"[True, True, True]","[2986, 657, 3101]",341,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[2253, 1708, 1170]",342,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[2829, 387, 2804]",343,1.0,1.0,1.0
right lung opacity,"[False, True, True]","[2035, 2456, 202]",344,0.5833333333333333,0.6666666666666666,0.5
right lung opacity,"[True, True, True]","[2102, 2025, 242]",345,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[892, 1307, 1784]",346,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[588, 3044, 1259]",347,1.0,1.0,1.0
right lung opacity,"[False, False, False]","[2502, 80, 1648]",349,0.0,0.0,0.0
right lung opacity,"[True, True, True]","[2667, 819, 1256]",350,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[2368, 1035, 523]",352,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[2238, 2262, 2993]",354,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[1490, 2294, 2689]",355,1.0,1.0,1.0
right lung opacity,"[True, True, False]","[2378, 1664, 3055]",357,1.0,0.6666666666666666,1.0
right lung opacity,"[True, True, True]","[1935, 1498, 1644]",358,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[2712, 2387, 1890]",360,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[691, 2668, 2423]",361,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[667, 1012, 2171]",362,1.0,1.0,1.0
right lung opacity,"[False, False, False]","[1418, 393, 2277]",363,0.0,0.0,0.0
right lung opacity,"[False, False, True]","[133, 154, 110]",364,0.3333333333333333,0.3333333333333333,0.3333333333333333
right lung opacity,"[True, True, True]","[1239, 1256, 606]",367,1.0,1.0,1.0
right lung opacity,"[False, False, False]","[982, 1117, 334]",368,0.0,0.0,0.0
right lung opacity,"[True, True, True]","[770, 2272, 1586]",369,1.0,1.0,1.0
right lung opacity,"[True, True, False]","[1161, 462, 1094]",370,1.0,0.6666666666666666,1.0
right lung opacity,"[True, True, True]","[298, 867, 2550]",371,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[2163, 661, 1838]",374,1.0,1.0,1.0
right lung opacity,"[False, False, True]","[1907, 2517, 1145]",376,0.3333333333333333,0.3333333333333333,0.3333333333333333
right lung opacity,"[True, True, True]","[1413, 2891, 148]",377,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[1782, 2972, 574]",380,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[2639, 1448, 832]",381,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[2085, 20, 3130]",382,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[2555, 893, 848]",383,1.0,1.0,1.0
right lung opacity,"[True, True, False]","[958, 1509, 1808]",384,1.0,0.6666666666666666,1.0
right lung opacity,"[False, True, False]","[2468, 1993, 1121]",385,0.5,0.3333333333333333,0.5
right lung opacity,"[False, True, True]","[1418, 1213, 2693]",386,0.5833333333333333,0.6666666666666666,0.5
right lung opacity,"[True, True, True]","[343, 2829, 2804]",387,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[2230, 1149, 208]",389,1.0,1.0,1.0
right lung opacity,"[True, False, True]","[410, 2109, 2546]",390,0.8333333333333333,0.6666666666666666,1.0
right lung opacity,"[True, True, True]","[1684, 839, 1159]",391,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[1692, 527, 2509]",392,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[824, 1830, 575]",394,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[196, 2462, 2473]",395,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[475, 1940, 1737]",396,1.0,1.0,1.0
right lung opacity,"[False, True, False]","[1410, 325, 3047]",397,0.5,0.3333333333333333,0.5
right lung opacity,"[True, True, False]","[2863, 3130, 616]",398,1.0,0.6666666666666666,1.0
right lung opacity,"[True, True, False]","[1815, 1981, 1503]",401,1.0,0.6666666666666666,1.0
right lung opacity,"[False, True, True]","[2259, 2760, 1470]",402,0.5833333333333333,0.6666666666666666,0.5
right lung opacity,"[True, True, True]","[2017, 2128, 1532]",403,1.0,1.0,1.0
right lung opacity,"[False, False, False]","[590, 2070, 2240]",404,0.0,0.0,0.0
right lung opacity,"[False, True, True]","[518, 2270, 325]",405,0.5833333333333333,0.6666666666666666,0.5
right lung opacity,"[True, True, True]","[1073, 2338, 1063]",406,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[2246, 1927, 1359]",407,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[2667, 3142, 2947]",408,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[2791, 2926, 1883]",409,1.0,1.0,1.0
right lung opacity,"[False, True, True]","[2109, 2085, 390]",410,0.5833333333333333,0.6666666666666666,0.5
right lung opacity,"[True, False, False]","[175, 1597, 34]",411,1.0,0.3333333333333333,1.0
right lung opacity,"[True, False, True]","[955, 62, 229]",413,0.8333333333333333,0.6666666666666666,1.0
