label_name,target_hit,target_indices,query_indices,AP,HR,RR
right lung opacity,"[True, True, True, True, True, True, False, True, True, True]","[2894, 329, 2257, 2920, 2217, 2667, 1872, 1634, 1859, 3188]",21,0.9626543209876544,0.9,1.0
right lung opacity,"[True, True, False, True, False, True, True, False, True, False]","[2228, 990, 2655, 1103, 2696, 1783, 2271, 2023, 2854, 572]",22,0.7996031746031745,0.6,1.0
right lung opacity,"[True, True, True, True, False, True, True, False, True, True]","[2924, 1481, 1917, 1107, 3083, 2889, 2744, 1451, 967, 3134]",23,0.908531746031746,0.8,1.0
right lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[956, 2712, 2128, 440, 684, 2514, 191, 2148, 2708, 431]",24,1.0,1.0,1.0
right lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[406, 1860, 277, 1894, 1438, 2368, 2338, 1285, 202, 2595]",26,1.0,1.0,1.0
right lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[928, 3180, 2453, 1369, 1587, 2082, 323, 2492, 3028, 1558]",27,1.0,1.0,1.0
right lung opacity,"[False, True, True, True, True, True, True, True, True, True]","[2281, 3118, 563, 1929, 2060, 277, 2969, 1691, 3149, 2804]",28,0.7856701940035273,0.9,0.5
right lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[1713, 1419, 548, 1214, 2721, 2285, 1553, 2766, 1249, 1107]",29,1.0,1.0,1.0
right lung opacity,"[True, True, True, False, True, True, True, False, False, True]","[1169, 325, 309, 3096, 3114, 2545, 649, 1472, 1177, 2909]",30,0.8843537414965985,0.7,1.0
right lung opacity,"[True, True, True, True, True, True, False, True, True, True]","[2857, 511, 2525, 2612, 520, 1471, 1140, 184, 786, 2748]",31,0.9626543209876544,0.9,1.0
right lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[441, 2162, 2955, 2699, 2381, 2765, 246, 1634, 2816, 1875]",32,1.0,1.0,1.0
right lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[865, 645, 2411, 214, 824, 1525, 894, 2042, 2492, 3187]",33,1.0,1.0,1.0
right lung opacity,"[True, True, False, True, True, True, True, True, True, False]","[300, 1316, 2100, 142, 280, 170, 3134, 1937, 2508, 2277]",36,0.8755456349206349,0.8,1.0
right lung opacity,"[True, True, True, True, False, True, True, True, False, False]","[795, 651, 468, 500, 1358, 456, 1330, 1280, 255, 924]",37,0.9379251700680271,0.7,1.0
right lung opacity,"[True, True, False, True, True, True, True, True, True, True]","[1280, 1010, 924, 456, 37, 1330, 2504, 795, 2768, 304]",38,0.8782627865961199,0.9,1.0
right lung opacity,"[True, True, True, True, False, True, True, True, True, True]","[927, 905, 183, 866, 2452, 661, 1554, 1857, 3078, 835]",39,0.9282627865961199,0.9,1.0
right lung opacity,"[True, False, True, True, True, True, True, True, False, True]","[690, 1016, 2380, 247, 138, 1813, 1370, 2094, 1052, 1709]",40,0.8227678571428572,0.8,1.0
right lung opacity,"[True, True, True, False, False, True, False, False, True, True]","[2612, 184, 1515, 1030, 1283, 595, 2594, 1577, 749, 786]",42,0.8037037037037037,0.6,1.0
right lung opacity,"[True, False, True, True, True, True, True, True, True, False]","[706, 447, 1958, 1159, 608, 716, 528, 2111, 453, 1827]",43,0.8338789682539682,0.8,1.0
right lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[1272, 2603, 307, 1411, 3126, 126, 2547, 3105, 1448, 1578]",45,1.0,1.0,1.0
right lung opacity,"[True, True, True, False, True, True, False, False, True, True]","[3019, 2645, 1307, 1631, 2346, 2728, 1724, 2823, 3016, 1931]",46,0.8571428571428571,0.7,1.0
right lung opacity,"[True, True, False, True, True, True, True, True, True, False]","[2653, 2604, 1877, 2916, 1212, 1123, 781, 2401, 827, 1267]",48,0.8755456349206349,0.8,1.0
right lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[2381, 2760, 2529, 2538, 482, 2341, 833, 223, 1256, 3027]",51,1.0,1.0,1.0
right lung opacity,"[True, True, False, True, False, True, True, False, True, True]","[2581, 542, 365, 2637, 1942, 2732, 1043, 1528, 544, 806]",52,0.785374149659864,0.7,1.0
right lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[66, 1522, 2335, 2198, 2166, 1243, 2602, 1919, 632, 1295]",53,1.0,1.0,1.0
right lung opacity,"[True, False, True, True, True, True, False, True, True, True]","[1334, 2109, 2928, 2523, 1507, 2007, 1115, 2698, 3021, 1076]",54,0.7972222222222223,0.8,1.0
right lung opacity,"[True, False, True, True, True, True, True, True, True, True]","[1411, 145, 3128, 1065, 143, 892, 2305, 45, 153, 640]",56,0.8412257495590829,0.9,1.0
right lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[467, 1533, 1890, 1218, 868, 2718, 2418, 1850, 1420, 2708]",57,1.0,1.0,1.0
right lung opacity,"[True, True, False, True, True, True, False, True, True, True]","[1862, 2419, 1189, 2487, 2340, 728, 2516, 1265, 2151, 2715]",59,0.8388888888888889,0.8,1.0
right lung opacity,"[True, True, True, True, True, True, False, True, True, True]","[2222, 1389, 96, 2224, 177, 1222, 755, 2892, 588, 711]",60,0.9626543209876544,0.9,1.0
right lung opacity,"[False, True, False, False, True, False, True, True, False, True]","[348, 1523, 1858, 80, 123, 400, 2775, 979, 1611, 259]",61,0.46571428571428564,0.5,0.5
right lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[122, 150, 2511, 2970, 965, 1730, 2273, 2807, 917, 2515]",64,1.0,1.0,1.0
right lung opacity,"[True, True, False, True, True, True, True, True, True, True]","[53, 1295, 135, 1642, 2845, 2166, 3125, 501, 2198, 1261]",66,0.8782627865961199,0.9,1.0
right lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[148, 2477, 657, 1983, 1963, 160, 3071, 1555, 1209, 2306]",67,1.0,1.0,1.0
right lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[1548, 2165, 1336, 1806, 2289, 899, 1522, 3056, 1751, 2335]",68,1.0,1.0,1.0
right lung opacity,"[False, True, False, False, False, False, True, True, False, True]","[167, 566, 1190, 35, 3082, 1418, 1961, 850, 399, 2057]",69,0.3901785714285714,0.4,0.5
right lung opacity,"[True, True, True, True, True, True, False, True, True, True]","[2936, 1087, 586, 1393, 2954, 642, 2046, 2539, 484, 2302]",70,0.9626543209876544,0.9,1.0
right lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[729, 985, 2534, 2378, 1048, 1782, 2797, 2230, 486, 2648]",71,1.0,1.0,1.0
right lung opacity,"[False, False, True, False, True, False, False, True, False, True]","[35, 654, 2569, 2279, 2451, 167, 647, 1250, 469, 723]",72,0.3770833333333333,0.4,0.3333333333333333
right lung opacity,"[True, True, True, True, True, False, True, True, True, False]","[1783, 2807, 2726, 1212, 3125, 2655, 464, 832, 2970, 572]",73,0.9526289682539683,0.8,1.0
right lung opacity,"[True, True, False, False, True, False, True, True, False, False]","[702, 1572, 1474, 1487, 2713, 34, 2416, 1187, 1699, 2076]",75,0.7592857142857143,0.5,1.0
right lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[1040, 3051, 1953, 2648, 1185, 834, 3145, 3040, 2378, 79]",77,1.0,1.0,1.0
right lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[2750, 738, 1250, 1337, 1599, 1662, 3040, 3145, 2451, 2030]",79,1.0,1.0,1.0
right lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[945, 1172, 1495, 3103, 472, 659, 459, 333, 2257, 3148]",81,1.0,1.0,1.0
right lung opacity,"[True, True, True, False, True, True, True, True, True, True]","[2237, 552, 2733, 2021, 1909, 1507, 1969, 997, 1839, 121]",82,0.9060405643738976,0.9,1.0
right lung opacity,"[True, True, True, True, True, True, True, False, True, True]","[530, 417, 2475, 918, 1668, 1940, 87, 3098, 270, 2039]",83,0.9765432098765433,0.9,1.0
right lung opacity,"[True, False, False, False, False, False, True, False, True, True]","[1456, 1374, 1624, 1346, 3033, 303, 364, 1354, 2740, 2873]",85,0.5047619047619047,0.4,1.0
right lung opacity,"[True, False, True, True, True, True, False, False, True, False]","[1688, 902, 2834, 1812, 2613, 1878, 2390, 457, 2519, 1936]",86,0.7861111111111111,0.6,1.0
right lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[1668, 1653, 1940, 474, 530, 3131, 1130, 83, 158, 488]",87,1.0,1.0,1.0
right lung opacity,"[True, True, True, True, True, True, True, True, False, True]","[1442, 453, 2755, 741, 2797, 2754, 2050, 117, 2133, 1940]",88,0.9888888888888889,0.9,1.0
right lung opacity,"[True, True, True, True, True, False, True, True, True, True]","[1199, 872, 688, 431, 1420, 1358, 1055, 2148, 427, 2052]",89,0.9467813051146384,0.9,1.0
right lung opacity,"[True, False, True, True, True, True, True, True, True, True]","[1926, 1235, 2581, 548, 381, 526, 2732, 716, 307, 1646]",90,0.8412257495590829,0.9,1.0
right lung opacity,"[True, True, True, True, True, True, True, False, True, True]","[1689, 2578, 2666, 1702, 1219, 2894, 2383, 1573, 1480, 21]",91,0.9765432098765433,0.9,1.0
right lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[2889, 371, 276, 716, 669, 2939, 3058, 342, 268, 396]",93,1.0,1.0,1.0
right lung opacity,"[True, False, True, True, False, True, True, True, True, True]","[1149, 2978, 733, 2749, 1871, 1740, 915, 2866, 931, 1081]",94,0.7656746031746031,0.8,1.0
right lung opacity,"[False, False, False, False, False, False, False, False, False, True]","[84, 2931, 2304, 258, 2070, 715, 2286, 3087, 1079, 1560]",95,0.1,0.1,0.1
right lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[2418, 2791, 1594, 1389, 60, 3069, 552, 1647, 2818, 467]",96,1.0,1.0,1.0
right lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[369, 1104, 2137, 1422, 1844, 2063, 2379, 878, 330, 2371]",98,1.0,1.0,1.0
right lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[3107, 1690, 1426, 2708, 2115, 467, 2908, 440, 96, 2418]",99,1.0,1.0,1.0
right lung opacity,"[True, True, True, False, False, True, True, False, True, True]","[252, 2747, 1167, 292, 3079, 979, 61, 785, 1036, 970]",100,0.8210884353741497,0.7,1.0
right lung opacity,"[True, True, True, True, True, True, True, True, True, False]","[547, 2582, 1191, 2952, 2131, 2193, 3024, 1320, 780, 1120]",105,1.0,0.9,1.0
right lung opacity,"[True, False, False, True, True, False, True, True, True, True]","[949, 2591, 1724, 770, 2292, 1072, 2196, 3090, 1621, 541]",106,0.666156462585034,0.7,1.0
right lung opacity,"[False, False, True, True, True, True, True, True, True, True]","[2138, 272, 126, 744, 2668, 2423, 965, 2122, 3126, 1831]",108,0.6427579365079366,0.8,0.3333333333333333
right lung opacity,"[False, True, True, False, True, True, False, True, True, True]","[2455, 1491, 2871, 2328, 2886, 1397, 3170, 676, 1546, 863]",109,0.6321428571428571,0.7,0.5
right lung opacity,"[False, False, False, False, True, False, False, True, True, True]","[545, 133, 852, 2311, 1955, 1160, 2801, 1429, 1299, 295]",110,0.29583333333333334,0.4,0.2
right lung opacity,"[True, True, True, True, True, False, True, False, False, True]","[442, 437, 429, 336, 1127, 2815, 1672, 1565, 2005, 2191]",112,0.936734693877551,0.7,1.0
right lung opacity,"[True, True, True, True, True, True, True, True, False, True]","[893, 3184, 1453, 2040, 2107, 1931, 3173, 2549, 3043, 2058]",113,0.9888888888888889,0.9,1.0
right lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[2411, 865, 861, 33, 645, 824, 1454, 1447, 2044, 894]",115,1.0,1.0,1.0
right lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[474, 2555, 1539, 270, 985, 2534, 918, 208, 2879, 1018]",117,1.0,1.0,1.0
right lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[528, 2079, 317, 2110, 1681, 706, 2225, 2447, 2547, 243]",118,1.0,1.0,1.0
right lung opacity,"[False, True, True, True, True, True, True, True, True, True]","[1755, 2729, 2495, 2520, 1566, 1321, 2127, 3176, 1894, 1732]",119,0.7856701940035273,0.9,0.5
right lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[2967, 1919, 2302, 1507, 1182, 1041, 1393, 1437, 1839, 666]",121,1.0,1.0,1.0
right lung opacity,"[True, True, True, True, True, False, True, True, False, True]","[64, 150, 917, 2343, 2511, 2182, 2807, 1494, 572, 1783]",122,0.9415178571428572,0.8,1.0
right lung opacity,"[True, False, False, False, False, False, False, True, True, False]","[1523, 1858, 80, 2682, 2959, 2256, 1348, 2681, 1571, 348]",123,0.5277777777777778,0.3,1.0
right lung opacity,"[False, True, True, True, True, True, True, True, True, True]","[2004, 532, 1650, 416, 790, 1292, 377, 6, 2449, 2522]",124,0.7856701940035273,0.9,0.5
right lung opacity,"[True, True, False, True, True, False, True, True, False, True]","[1951, 1941, 2138, 2769, 961, 2100, 9, 1520, 272, 170]",125,0.8163265306122449,0.7,1.0
right lung opacity,"[False, True, False, False, False, True, True, True, False, True]","[525, 622, 272, 2138, 1235, 45, 108, 2603, 3083, 3126]",126,0.4523809523809524,0.5,0.5
right lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[2129, 1655, 736, 2440, 2831, 1012, 1490, 2629, 1678, 2864]",127,1.0,1.0,1.0
right lung opacity,"[False, False, False, False, False, False, True, False, False, False]","[1381, 793, 3139, 1147, 460, 2278, 209, 1598, 2577, 814]",130,0.14285714285714285,0.1,0.14285714285714285
right lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[367, 3005, 2210, 1064, 3029, 3017, 2695, 941, 2642, 3162]",131,1.0,1.0,1.0
right lung opacity,"[True, True, True, True, True, True, True, True, True, False]","[1676, 1086, 2432, 2361, 855, 1796, 2351, 937, 2354, 1324]",137,1.0,0.9,1.0
right lung opacity,"[False, True, True, True, True, True, True, True, True, True]","[1865, 1471, 1461, 2016, 2488, 2767, 2645, 767, 322, 352]",138,0.7856701940035273,0.9,0.5
right lung opacity,"[True, False, False, True, True, False, True, True, True, True]","[2731, 2805, 1278, 2726, 1307, 3065, 3125, 2617, 929, 1783]",139,0.666156462585034,0.7,1.0
right lung opacity,"[False, False, True, False, True, False, True, True, True, False]","[3011, 860, 2041, 869, 1641, 2438, 1989, 2284, 1637, 8]",140,0.4434920634920635,0.5,0.3333333333333333
right lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[3000, 342, 2113, 3058, 437, 3064, 2676, 2330, 3165, 2816]",141,1.0,1.0,1.0
right lung opacity,"[True, False, True, True, True, True, True, True, False, True]","[1937, 393, 1405, 36, 2924, 507, 2686, 766, 2100, 1941]",142,0.8227678571428572,0.8,1.0
right lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[2305, 56, 2013, 1547, 1411, 2159, 892, 213, 1499, 153]",143,1.0,1.0,1.0
right lung opacity,"[True, True, True, True, True, False, True, True, True, False]","[195, 1645, 2310, 306, 2693, 461, 2140, 1063, 821, 3183]",144,0.9526289682539683,0.8,1.0
right lung opacity,"[True, True, True, True, True, False, True, False, True, True]","[1802, 2715, 1943, 2326, 770, 1072, 1617, 1946, 2379, 1862]",146,0.9293650793650794,0.8,1.0
right lung opacity,"[True, True, True, True, True, True, True, True, True, False]","[67, 2477, 1983, 1555, 657, 2306, 1209, 160, 3071, 2876]",148,1.0,0.9,1.0
right lung opacity,"[True, True, False, False, False, True, False, True, True, True]","[2156, 2417, 136, 1604, 2212, 1310, 2580, 1540, 2560, 2350]",149,0.6925925925925925,0.6,1.0
right lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[64, 376, 965, 2970, 2511, 2122, 744, 2232, 2273, 122]",150,1.0,1.0,1.0
right lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[279, 2305, 640, 892, 1499, 2392, 422, 1022, 1122, 2062]",153,1.0,1.0,1.0
right lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[3053, 220, 1692, 2695, 1901, 576, 941, 2197, 656, 1297]",155,1.0,1.0,1.0
right lung opacity,"[True, True, True, False, True, True, True, True, True, True]","[1854, 2498, 1137, 1251, 1392, 1558, 1541, 853, 1369, 2483]",156,0.9060405643738976,0.9,1.0
right lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[1594, 2215, 1035, 2888, 3069, 1226, 2237, 2969, 1382, 177]",157,1.0,1.0,1.0
right lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[3007, 271, 999, 1031, 475, 1653, 1238, 1258, 772, 646]",158,1.0,1.0,1.0
right lung opacity,"[True, True, True, True, True, True, True, False, True, False]","[2043, 535, 1430, 1366, 1794, 1106, 1129, 1368, 2935, 2867]",159,0.9861111111111112,0.8,1.0
right lung opacity,"[True, True, True, True, False, True, True, True, True, True]","[2306, 1309, 2688, 748, 335, 1891, 391, 1983, 13, 1412]",160,0.9282627865961199,0.9,1.0
right lung opacity,"[False, True, True, True, True, False, False, False, True, True]","[1225, 2960, 3157, 326, 1138, 1385, 1946, 3099, 2297, 31]",163,0.6453703703703704,0.6,0.5
right lung opacity,"[True, False, False, True, True, True, False, True, False, True]","[1733, 1591, 2893, 313, 1103, 3056, 1460, 1249, 864, 1713]",164,0.6652777777777777,0.6,1.0
right lung opacity,"[True, True, True, True, False, True, True, True, True, True]","[1736, 1714, 1538, 2532, 1573, 1281, 2037, 1640, 2251, 2191]",165,0.9282627865961199,0.9,1.0
right lung opacity,"[False, True, False, False, False, False, True, True, True, True]","[1153, 949, 1724, 3047, 2002, 299, 1621, 901, 46, 767]",166,0.42103174603174603,0.5,0.5
right lung opacity,"[False, True, True, True, False, True, True, True, False, True]","[2636, 208, 285, 3015, 2093, 1805, 3022, 2555, 521, 1646]",169,0.6782312925170068,0.7,0.5
right lung opacity,"[True, True, True, True, False, True, True, True, True, True]","[2998, 36, 766, 9, 41, 280, 1316, 1941, 1951, 2850]",170,0.9282627865961199,0.9,1.0
right lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[296, 2149, 920, 2967, 1466, 1284, 54, 2254, 639, 2602]",172,1.0,1.0,1.0
right lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[390, 2607, 1, 667, 2201, 2479, 1331, 264, 1928, 2891]",175,1.0,1.0,1.0
right lung opacity,"[True, False, False, True, True, True, True, True, True, True]","[1902, 900, 1121, 2069, 374, 2795, 1033, 2819, 234, 840]",176,0.7260912698412698,0.8,1.0
right lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[1594, 2215, 60, 1382, 2888, 1389, 540, 680, 420, 2237]",177,1.0,1.0,1.0
right lung opacity,"[True, False, True, True, True, True, True, True, True, True]","[2485, 1872, 1859, 2359, 839, 2647, 21, 2257, 3071, 2121]",178,0.8412257495590829,0.9,1.0
right lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[403, 2621, 226, 1690, 1766, 2296, 2922, 473, 392, 2881]",180,1.0,1.0,1.0
right lung opacity,"[True, True, True, True, True, True, True, True, True, False]","[2246, 1638, 1529, 3077, 2487, 1670, 888, 2609, 1967, 2445]",181,1.0,0.9,1.0
right lung opacity,"[True, True, True, False, True, False, False, False, True, True]","[2566, 835, 39, 2452, 1925, 1808, 1094, 2882, 2058, 893]",183,0.8259259259259258,0.6,1.0
right lung opacity,"[True, False, True, True, True, True, True, True, False, False]","[2612, 2594, 1515, 2525, 42, 2767, 786, 595, 3009, 2591]",184,0.8260204081632653,0.7,1.0
right lung opacity,"[False, True, True, False, True, True, False, True, True, False]","[2594, 2441, 409, 503, 1515, 184, 871, 40, 2101, 1630]",185,0.6208333333333332,0.6,0.5
right lung opacity,"[True, False, False, True, True, True, True, True, True, True]","[1556, 255, 522, 3090, 293, 1206, 577, 509, 2930, 652]",187,0.7260912698412698,0.8,1.0
right lung opacity,"[True, False, True, False, False, True, True, False, False, False]","[1745, 2887, 1353, 681, 291, 2798, 3155, 35, 647, 55]",188,0.6845238095238095,0.4,1.0
right lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[2062, 2532, 2392, 1541, 1583, 807, 3072, 394, 279, 2249]",189,1.0,1.0,1.0
right lung opacity,"[True, True, False, False, True, False, True, False, True, False]","[1975, 3090, 1598, 508, 655, 3009, 209, 356, 194, 793]",190,0.7453968253968254,0.5,1.0
right lung opacity,"[True, True, True, True, True, True, True, True, False, True]","[969, 1383, 1850, 684, 2788, 0, 24, 1090, 2021, 2712]",191,0.9888888888888889,0.9,1.0
right lung opacity,"[True, True, True, True, True, True, True, True, True, False]","[1744, 1123, 2043, 535, 1129, 1146, 1301, 2916, 1010, 1483]",192,1.0,0.9,1.0
right lung opacity,"[True, False, False, False, False, False, False, True, False, False]","[2933, 47, 2622, 2942, 1618, 457, 1363, 571, 636, 2782]",193,0.625,0.2,1.0
right lung opacity,"[True, False, True, False, True, True, True, False, True, True]","[190, 522, 2032, 2577, 655, 651, 3143, 1464, 1317, 38]",194,0.7163265306122449,0.7,1.0
right lung opacity,"[True, True, True, True, True, True, False, False, True, True]","[144, 1645, 2363, 306, 3102, 2310, 2353, 461, 2693, 959]",195,0.9472222222222222,0.8,1.0
right lung opacity,"[False, True, True, True, True, True, True, False, True, True]","[2554, 3138, 2203, 899, 2285, 2850, 2573, 1188, 36, 1683]",196,0.7481150793650794,0.8,0.5
right lung opacity,"[False, False, True, False, False, False, False, False, False, False]","[3045, 2308, 2899, 2264, 2421, 1777, 1584, 2091, 773, 1132]",197,0.3333333333333333,0.1,0.3333333333333333
right lung opacity,"[False, True, True, True, True, True, True, True, True, True]","[2229, 1817, 2020, 305, 1061, 1953, 3051, 1436, 1771, 481]",198,0.7856701940035273,0.9,0.5
right lung opacity,"[True, False, False, True, False, False, True, False, True, False]","[3113, 1648, 133, 1429, 2801, 2218, 2773, 774, 364, 2634]",200,0.5932539682539683,0.4,1.0
right lung opacity,"[True, True, True, True, True, False, True, True, True, True]","[646, 1749, 2661, 1579, 2129, 2353, 2363, 1678, 959, 446]",201,0.9467813051146384,0.9,1.0
right lung opacity,"[False, True, True, True, True, True, True, True, False, True]","[2599, 669, 677, 3094, 1743, 632, 1285, 26, 616, 2994]",202,0.7602678571428572,0.8,0.5
right lung opacity,"[True, True, True, True, True, False, True, False, True, True]","[2632, 1331, 683, 1496, 537, 18, 477, 810, 1194, 483]",204,0.9293650793650794,0.8,1.0
right lung opacity,"[True, True, False, False, True, True, False, True, False, True]","[564, 1812, 2027, 1873, 2412, 1168, 1914, 2670, 2390, 914]",205,0.748611111111111,0.6,1.0
right lung opacity,"[True, True, True, False, False, True, True, True, False, True]","[2127, 2807, 1722, 816, 1665, 2262, 445, 2729, 485, 1837]",206,0.8329931972789115,0.7,1.0
right lung opacity,"[False, True, False, True, False, True, True, True, False, True]","[1287, 823, 1188, 395, 2723, 1590, 1666, 1484, 2158, 3138]",207,0.5494047619047618,0.6,0.5
right lung opacity,"[True, True, False, True, True, True, True, True, True, True]","[2230, 985, 2636, 169, 1770, 285, 2555, 486, 2879, 2534]",208,0.8782627865961199,0.9,1.0
right lung opacity,"[True, False, True, False, False, False, False, True, False, False]","[655, 1598, 2943, 1381, 2278, 182, 814, 190, 2548, 672]",209,0.6805555555555555,0.3,1.0
right lung opacity,"[False, True, True, True, True, True, True, True, True, True]","[2135, 666, 2604, 533, 882, 3031, 2481, 988, 1180, 2478]",210,0.7856701940035273,0.9,0.5
right lung opacity,"[True, True, False, True, True, False, True, True, True, True]","[1562, 2131, 50, 1246, 385, 1797, 1693, 3155, 881, 1659]",211,0.8240079365079365,0.8,1.0
right lung opacity,"[False, True, True, False, True, True, False, True, True, True]","[497, 2270, 581, 2737, 1370, 2748, 3166, 2545, 1275, 1671]",212,0.6321428571428571,0.7,0.5
right lung opacity,"[False, True, True, True, True, True, True, True, True, False]","[2277, 1666, 880, 3134, 2659, 2744, 2013, 143, 36, 1188]",213,0.7713789682539682,0.8,0.5
right lung opacity,"[True, True, True, True, True, True, False, True, True, True]","[865, 33, 1074, 798, 480, 1525, 335, 861, 645, 2492]",214,0.9626543209876544,0.9,1.0
right lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[2042, 2411, 3187, 2546, 1454, 3185, 1447, 1615, 33, 936]",218,1.0,1.0,1.0
right lung opacity,"[False, True, True, False, False, True, False, False, False, True]","[2147, 828, 2775, 1269, 348, 2434, 3041, 1828, 2974, 709]",219,0.5166666666666666,0.4,0.5
right lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[1692, 656, 2695, 155, 3029, 2584, 2642, 3053, 1297, 2210]",220,1.0,1.0,1.0
right lung opacity,"[True, True, True, True, True, True, True, True, True, False]","[1493, 1789, 204, 537, 390, 838, 2201, 1964, 667, 2571]",221,1.0,0.9,1.0
right lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[762, 1470, 3162, 1256, 367, 2387, 51, 2538, 3027, 3148]",223,1.0,1.0,1.0
right lung opacity,"[True, True, True, True, True, True, True, True, False, True]","[239, 2383, 3188, 1080, 1938, 1127, 3026, 2139, 726, 1859]",224,0.9888888888888889,0.9,1.0
right lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[2621, 403, 473, 180, 3111, 2922, 3164, 1651, 392, 630]",226,1.0,1.0,1.0
