label_name,target_hit,target_indices,query_indices,AP,HR,RR
lung opacity,"[True, True, True, True, False]","[1375, 144, 2224, 2501, 1078]",27,1.0,0.8,1.0
lung opacity,"[True, True, True, True, True]","[1253, 783, 3118, 768, 42]",28,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[2324, 1654, 1917, 622, 2427]",29,1.0,1.0,1.0
lung opacity,"[False, False, True, False, True]","[2567, 1177, 3114, 793, 2400]",30,0.3666666666666667,0.4,0.3333333333333333
lung opacity,"[True, True, True, False, True]","[163, 434, 2190, 763, 1350]",31,0.95,0.8,1.0
lung opacity,"[True, True, True, True, True]","[2816, 1897, 2889, 1987, 1445]",32,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[66, 1164, 1375, 2044, 2578]",33,1.0,1.0,1.0
lung opacity,"[True, True, True, True, False]","[2582, 1937, 3145, 790, 132]",35,1.0,0.8,1.0
lung opacity,"[True, True, True, True, True]","[2546, 2138, 772, 1185, 1063]",36,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[2742, 409, 1697, 2029, 688]",37,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[883, 2985, 972, 2993, 1217]",38,1.0,1.0,1.0
lung opacity,"[True, True, True, False, True]","[1920, 2746, 2350, 904, 1574]",39,0.95,0.8,1.0
lung opacity,"[True, True, True, True, True]","[1460, 1760, 2408, 1571, 2727]",40,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[1738, 609, 2649, 1126, 424]",41,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[265, 1253, 3068, 14, 1920]",42,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[1101, 2106, 2454, 2755, 2797]",43,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[2461, 1912, 1316, 8, 3058]",45,1.0,1.0,1.0
lung opacity,"[False, False, False, True, False]","[3158, 761, 907, 1600, 2874]",46,0.25,0.2,0.25
lung opacity,"[True, True, True, True, True]","[361, 2242, 1995, 984, 1414]",48,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[2760, 2359, 1479, 2947, 1887]",51,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[2492, 2864, 263, 772, 1389]",52,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[3027, 2237, 1419, 876, 853]",53,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[1351, 2152, 1609, 2721, 1642]",54,1.0,1.0,1.0
lung opacity,"[False, True, True, True, False]","[2903, 366, 1560, 737, 1994]",55,0.6388888888888888,0.6,0.5
lung opacity,"[True, False, True, True, True]","[225, 1631, 2007, 1687, 2243]",56,0.8041666666666667,0.8,1.0
lung opacity,"[True, True, True, True, True]","[1241, 251, 2727, 2344, 1118]",57,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[1696, 1456, 623, 379, 1474]",59,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[361, 12, 1499, 2208, 2731]",60,1.0,1.0,1.0
lung opacity,"[False, True, True, True, True]","[1120, 444, 2118, 21, 2041]",61,0.6791666666666667,0.8,0.5
lung opacity,"[True, True, True, True, True]","[1806, 1411, 2420, 1763, 217]",62,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[436, 2019, 514, 1387, 421]",64,1.0,1.0,1.0
lung opacity,"[True, True, True, False, True]","[1428, 1232, 1962, 803, 1687]",65,0.95,0.8,1.0
lung opacity,"[True, True, True, True, True]","[33, 2765, 1164, 2688, 997]",66,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[1413, 2361, 962, 2461, 2139]",67,1.0,1.0,1.0
lung opacity,"[True, True, False, True, True]","[2330, 148, 1834, 641, 667]",68,0.8875,0.8,1.0
lung opacity,"[True, True, True, True, True]","[2090, 1629, 2287, 3012, 1157]",69,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[1415, 1248, 1757, 3140, 986]",70,1.0,1.0,1.0
lung opacity,"[True, True, True, False, True]","[2989, 2648, 142, 2611, 2736]",71,0.95,0.8,1.0
lung opacity,"[True, True, True, True, False]","[2965, 364, 2446, 386, 1889]",72,1.0,0.8,1.0
lung opacity,"[True, True, True, True, True]","[2526, 286, 2893, 1364, 1448]",73,1.0,1.0,1.0
lung opacity,"[True, True, True, False, True]","[1266, 827, 2215, 1755, 2118]",75,0.95,0.8,1.0
lung opacity,"[True, True, False, True, True]","[1247, 1051, 2611, 2437, 2898]",77,0.8875,0.8,1.0
lung opacity,"[True, False, True, True, True]","[2811, 809, 1574, 2858, 354]",78,0.8041666666666667,0.8,1.0
lung opacity,"[True, False, True, False, False]","[1719, 1952, 738, 2229, 904]",79,0.8333333333333333,0.4,1.0
lung opacity,"[True, False, True, True, True]","[2503, 628, 1925, 1821, 2296]",80,0.8041666666666667,0.8,1.0
lung opacity,"[True, True, True, True, True]","[2501, 160, 2062, 2765, 1364]",81,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[722, 3135, 2335, 1270, 360]",82,1.0,1.0,1.0
lung opacity,"[True, False, True, True, True]","[2707, 1970, 2626, 2449, 808]",83,0.8041666666666667,0.8,1.0
lung opacity,"[True, True, True, False, True]","[2558, 95, 1167, 2218, 1829]",85,0.95,0.8,1.0
lung opacity,"[True, False, True, True, True]","[1365, 618, 1235, 2146, 1461]",86,0.8041666666666667,0.8,1.0
lung opacity,"[True, True, True, True, True]","[1305, 1306, 2360, 729, 1650]",87,1.0,1.0,1.0
lung opacity,"[True, True, True, False, True]","[1173, 198, 911, 1325, 1798]",88,0.95,0.8,1.0
lung opacity,"[True, True, True, True, False]","[445, 1460, 138, 2011, 1016]",89,1.0,0.8,1.0
lung opacity,"[True, False, True, True, False]","[2269, 884, 390, 1282, 2571]",90,0.8055555555555555,0.6,1.0
lung opacity,"[False, True, True, True, True]","[1942, 3000, 1966, 538, 621]",91,0.6791666666666667,0.8,0.5
lung opacity,"[True, True, True, True, True]","[2157, 3176, 716, 157, 2656]",93,1.0,1.0,1.0
lung opacity,"[True, True, True, False, True]","[1937, 355, 2294, 2611, 2689]",94,0.95,0.8,1.0
lung opacity,"[True, False, False, False, False]","[2558, 1403, 981, 2218, 258]",95,1.0,0.2,1.0
lung opacity,"[True, True, True, True, True]","[1241, 2939, 221, 1438, 1223]",96,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[418, 1568, 511, 2840, 898]",97,1.0,1.0,1.0
lung opacity,"[False, True, True, True, True]","[2887, 2525, 1280, 1366, 417]",98,0.6791666666666667,0.8,0.5
lung opacity,"[True, True, True, True, False]","[1270, 165, 765, 2923, 1078]",99,1.0,0.8,1.0
lung opacity,"[True, True, True, True, True]","[455, 2744, 239, 769, 665]",100,1.0,1.0,1.0
lung opacity,"[True, False, False, False, False]","[1099, 2580, 1816, 284, 74]",101,1.0,0.2,1.0
lung opacity,"[False, True, True, True, True]","[1114, 388, 149, 896, 1540]",105,0.6791666666666667,0.8,0.5
lung opacity,"[False, True, True, True, True]","[1444, 1113, 3046, 3184, 3157]",106,0.6791666666666667,0.8,0.5
lung opacity,"[True, True, True, True, True]","[586, 1915, 2961, 2791, 2062]",108,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[2234, 1017, 2795, 2886, 1549]",109,1.0,1.0,1.0
lung opacity,"[True, False, True, False, True]","[1619, 1584, 732, 3158, 351]",110,0.7555555555555555,0.6,1.0
lung opacity,"[True, True, True, True, True]","[1085, 1159, 762, 3081, 568]",112,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[14, 265, 1920, 968, 2898]",113,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[2233, 2363, 936, 1392, 2210]",115,1.0,1.0,1.0
lung opacity,"[True, False, True, True, True]","[1356, 1873, 1040, 1238, 1402]",117,0.8041666666666667,0.8,1.0
lung opacity,"[True, True, True, True, True]","[1749, 1380, 2450, 2140, 582]",118,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[639, 2479, 2637, 1244, 3144]",119,1.0,1.0,1.0
lung opacity,"[True, False, True, False, True]","[2042, 1078, 1852, 478, 2570]",121,0.7555555555555555,0.6,1.0
lung opacity,"[True, True, True, False, True]","[544, 666, 2061, 2438, 3141]",122,0.95,0.8,1.0
lung opacity,"[True, True, True, True, False]","[1838, 2609, 1939, 3003, 2588]",123,1.0,0.8,1.0
lung opacity,"[True, True, True, True, True]","[1662, 2287, 1650, 2564, 2713]",124,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[139, 3006, 2245, 2570, 872]",125,1.0,1.0,1.0
lung opacity,"[True, False, True, True, True]","[115, 145, 2233, 2492, 445]",126,0.8041666666666667,0.8,1.0
lung opacity,"[True, True, True, True, True]","[2889, 1853, 1328, 2623, 499]",127,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[3060, 209, 3062, 2296, 1471]",129,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[248, 2554, 2079, 2098, 1014]",130,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[1897, 1982, 499, 1335, 2889]",131,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[937, 2938, 2950, 2565, 752]",137,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[89, 2434, 2908, 2767, 1846]",138,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[872, 1080, 2450, 125, 66]",139,1.0,1.0,1.0
lung opacity,"[True, True, True, False, True]","[3101, 1203, 2695, 3075, 1926]",140,0.95,0.8,1.0
lung opacity,"[True, True, True, True, True]","[264, 2572, 2306, 2760, 2162]",141,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[2294, 895, 1937, 1506, 94]",142,1.0,1.0,1.0
lung opacity,"[False, True, True, True, True]","[1753, 5, 2596, 2786, 484]",143,0.6791666666666667,0.8,0.5
lung opacity,"[True, True, True, True, True]","[33, 2799, 1660, 1237, 27]",144,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[3160, 2945, 795, 174, 1104]",146,1.0,1.0,1.0
lung opacity,"[True, True, False, True, True]","[2485, 667, 365, 2172, 2480]",148,0.8875,0.8,1.0
lung opacity,"[True, True, True, True, True]","[2810, 2562, 2009, 1516, 105]",149,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[2822, 1625, 3006, 1369, 1672]",150,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[2019, 1165, 424, 2581, 1469]",153,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[1297, 3053, 426, 2203, 1729]",155,1.0,1.0,1.0
lung opacity,"[True, True, True, False, True]","[1005, 2501, 2199, 3030, 2123]",156,0.95,0.8,1.0
lung opacity,"[True, True, True, True, True]","[3102, 1708, 704, 2948, 964]",157,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[1904, 223, 1681, 3159, 19]",158,1.0,1.0,1.0
lung opacity,"[False, True, False, False, True]","[593, 851, 1970, 2022, 2600]",159,0.45,0.4,0.5
lung opacity,"[True, True, True, True, True]","[2765, 2688, 798, 3187, 421]",160,1.0,1.0,1.0
lung opacity,"[False, True, True, False, False]","[2003, 820, 989, 2332, 2493]",161,0.5833333333333333,0.4,0.5
lung opacity,"[True, True, True, True, True]","[434, 31, 1452, 2785, 172]",163,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[1179, 272, 1236, 2584, 1719]",164,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[1332, 734, 1022, 3066, 2191]",165,1.0,1.0,1.0
lung opacity,"[True, True, True, False, True]","[1868, 1621, 932, 3096, 1508]",166,0.95,0.8,1.0
lung opacity,"[True, True, True, True, True]","[1922, 2792, 3130, 2939, 915]",167,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[3055, 2004, 587, 2276, 790]",169,1.0,1.0,1.0
lung opacity,"[True, True, True, False, True]","[2939, 1714, 1241, 1942, 2878]",170,0.95,0.8,1.0
lung opacity,"[True, False, True, True, False]","[551, 134, 929, 1582, 2278]",172,0.8055555555555555,0.6,1.0
lung opacity,"[True, False, False, False, True]","[1916, 1386, 2851, 134, 3033]",174,0.7,0.4,1.0
lung opacity,"[True, True, True, True, True]","[2914, 1419, 2092, 1313, 1107]",175,1.0,1.0,1.0
lung opacity,"[True, True, True, False, False]","[387, 863, 2313, 3170, 2328]",176,1.0,0.6,1.0
lung opacity,"[True, True, True, True, True]","[646, 329, 1448, 1485, 899]",177,1.0,1.0,1.0
lung opacity,"[False, True, False, True, True]","[607, 432, 2724, 2676, 1909]",178,0.5333333333333333,0.6,0.5
lung opacity,"[True, True, True, True, True]","[1414, 1102, 322, 1150, 361]",180,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[708, 2035, 2474, 1391, 1695]",181,1.0,1.0,1.0
lung opacity,"[True, False, False, True, False]","[2537, 2901, 3043, 668, 1363]",182,0.75,0.4,1.0
lung opacity,"[True, False, True, True, True]","[1735, 2482, 739, 1010, 2362]",183,0.8041666666666667,0.8,1.0
lung opacity,"[True, True, True, True, True]","[2184, 3160, 1366, 2200, 2702]",184,1.0,1.0,1.0
lung opacity,"[True, False, True, False, True]","[2211, 2229, 2970, 852, 1507]",185,0.7555555555555555,0.6,1.0
lung opacity,"[False, True, False, True, True]","[924, 1940, 1072, 1113, 427]",187,0.5333333333333333,0.6,0.5
lung opacity,"[False, False, True, True, True]","[2941, 1184, 3059, 644, 1121]",188,0.4777777777777777,0.6,0.3333333333333333
lung opacity,"[True, True, True, True, True]","[1375, 1038, 910, 3126, 1660]",189,1.0,1.0,1.0
lung opacity,"[True, True, False, True, False]","[3046, 1113, 1622, 1574, 1386]",190,0.9166666666666666,0.6,1.0
lung opacity,"[True, True, True, True, True]","[992, 675, 3024, 1063, 1625]",191,1.0,1.0,1.0
lung opacity,"[True, True, True, False, True]","[1883, 875, 2301, 2443, 770]",192,0.95,0.8,1.0
lung opacity,"[True, True, False, True, True]","[2519, 2187, 314, 651, 948]",193,0.8875,0.8,1.0
lung opacity,"[True, True, True, True, True]","[1366, 340, 2184, 2213, 3090]",194,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[2741, 850, 2540, 514, 2177]",195,1.0,1.0,1.0
lung opacity,"[True, True, True, True, False]","[2235, 472, 1789, 806, 2407]",196,1.0,0.8,1.0
lung opacity,"[True, False, False, True, True]","[2935, 2544, 1211, 1046, 2904]",197,0.7000000000000001,0.6,1.0
lung opacity,"[True, True, True, True, True]","[615, 1173, 817, 1798, 88]",198,1.0,1.0,1.0
lung opacity,"[False, True, False, False, True]","[1661, 2054, 1211, 284, 278]",199,0.45,0.4,0.5
lung opacity,"[False, False, True, False, True]","[128, 1374, 1600, 2364, 1160]",200,0.3666666666666667,0.4,0.3333333333333333
lung opacity,"[True, True, True, True, True]","[1523, 1471, 2719, 3149, 1138]",201,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[1266, 2656, 2035, 310, 2716]",202,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[426, 1059, 1297, 2430, 528]",204,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[1937, 1247, 2811, 1574, 278]",205,1.0,1.0,1.0
lung opacity,"[False, False, True, True, True]","[3098, 816, 1146, 270, 875]",206,0.4777777777777777,0.6,0.3333333333333333
lung opacity,"[True, True, True, True, True]","[514, 280, 2741, 1164, 1654]",207,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[1045, 1025, 1505, 627, 1752]",208,1.0,1.0,1.0
lung opacity,"[False, True, True, True, True]","[2022, 1808, 2256, 466, 2861]",209,0.6791666666666667,0.8,0.5
lung opacity,"[True, True, True, True, True]","[2744, 2988, 239, 1036, 2385]",210,1.0,1.0,1.0
lung opacity,"[True, False, True, True, True]","[1516, 2982, 1693, 2810, 3161]",211,0.8041666666666667,0.8,1.0
lung opacity,"[False, False, True, True, False]","[1774, 2464, 2902, 1593, 1211]",212,0.41666666666666663,0.4,0.3333333333333333
lung opacity,"[True, True, True, True, True]","[1424, 2285, 1746, 880, 2848]",213,1.0,1.0,1.0
lung opacity,"[True, True, True, False, True]","[5, 1530, 2477, 792, 1300]",214,0.95,0.8,1.0
lung opacity,"[False, True, True, False, False]","[439, 1980, 2645, 1153, 1856]",216,0.5833333333333333,0.4,0.5
lung opacity,"[True, True, True, True, False]","[1241, 1164, 1394, 280, 1458]",217,1.0,0.8,1.0
lung opacity,"[True, True, True, True, True]","[663, 892, 1316, 1231, 1874]",218,1.0,1.0,1.0
lung opacity,"[False, True, True, True, True]","[618, 1020, 578, 1586, 3176]",219,0.6791666666666667,0.8,0.5
lung opacity,"[True, True, True, True, True]","[1407, 695, 969, 3015, 1341]",220,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[1714, 2418, 2195, 576, 376]",221,1.0,1.0,1.0
lung opacity,"[False, False, True, True, False]","[348, 1348, 2446, 407, 1083]",222,0.41666666666666663,0.4,0.3333333333333333
lung opacity,"[True, True, True, True, True]","[19, 2731, 2683, 3140, 2911]",223,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[1799, 905, 1155, 2326, 1265]",224,1.0,1.0,1.0
lung opacity,"[True, True, True, False, True]","[1687, 56, 2603, 1631, 2243]",225,0.95,0.8,1.0
lung opacity,"[True, True, True, True, True]","[3168, 1607, 1284, 2585, 1063]",226,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[2215, 2223, 964, 350, 2734]",227,1.0,1.0,1.0
lung opacity,"[True, True, False, True, False]","[318, 2971, 428, 1790, 1083]",228,0.9166666666666666,0.6,1.0
lung opacity,"[True, True, False, True, True]","[450, 535, 934, 2227, 307]",229,0.8875,0.8,1.0
lung opacity,"[True, True, True, True, True]","[1248, 1407, 3140, 2224, 3085]",230,1.0,1.0,1.0
lung opacity,"[True, False, True, True, True]","[2802, 2021, 1399, 2237, 3050]",231,0.8041666666666667,0.8,1.0
lung opacity,"[False, False, True, True, True]","[1403, 1323, 520, 234, 2692]",232,0.4777777777777777,0.6,0.3333333333333333
lung opacity,"[True, True, True, True, False]","[634, 899, 798, 1061, 1027]",233,1.0,0.8,1.0
lung opacity,"[False, True, True, False, True]","[1233, 1560, 232, 1323, 2446]",234,0.5888888888888889,0.6,0.5
lung opacity,"[True, True, True, True, False]","[1780, 1197, 2474, 3107, 2119]",235,1.0,0.8,1.0
lung opacity,"[True, True, False, True, True]","[939, 1509, 3170, 1491, 1516]",236,0.8875,0.8,1.0
lung opacity,"[True, True, True, True, True]","[2663, 2974, 2878, 1517, 269]",237,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[1714, 1241, 2249, 170, 1426]",238,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[455, 100, 2142, 769, 290]",239,1.0,1.0,1.0
lung opacity,"[False, False, False, True, True]","[3133, 2614, 76, 1786, 1488]",240,0.325,0.4,0.25
lung opacity,"[True, True, True, True, True]","[2555, 3184, 1798, 1173, 417]",241,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[993, 1783, 2705, 985, 1369]",242,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[2121, 1470, 3025, 323, 740]",243,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[2104, 206, 1146, 1557, 226]",244,1.0,1.0,1.0
lung opacity,"[True, False, True, True, True]","[2428, 1942, 967, 1249, 2598]",245,0.8041666666666667,0.8,1.0
lung opacity,"[True, True, True, True, True]","[22, 363, 1338, 2295, 2146]",246,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[1714, 899, 2598, 2939, 3000]",247,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[130, 789, 722, 648, 2098]",248,1.0,1.0,1.0
lung opacity,"[True, True, True, False, True]","[1560, 1786, 1582, 1446, 1488]",249,0.95,0.8,1.0
lung opacity,"[True, True, True, True, True]","[2646, 1401, 2930, 1006, 412]",250,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[1713, 683, 13, 279, 2428]",251,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[619, 239, 2848, 290, 1523]",252,1.0,1.0,1.0
lung opacity,"[True, True, False, True, True]","[800, 2671, 2064, 2388, 1477]",253,0.8875,0.8,1.0
lung opacity,"[True, True, True, True, True]","[632, 2607, 1595, 2324, 2813]",254,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[2773, 1397, 1227, 1962, 1571]",256,1.0,1.0,1.0
lung opacity,"[True, False, True, True, True]","[370, 2494, 2416, 1236, 524]",259,0.8041666666666667,0.8,1.0
lung opacity,"[True, True, True, True, True]","[2406, 432, 1304, 1026, 1097]",260,1.0,1.0,1.0
lung opacity,"[True, True, True, False, True]","[893, 2490, 146, 1386, 174]",261,0.95,0.8,1.0
lung opacity,"[True, True, True, True, True]","[2751, 1221, 1399, 2161, 1595]",263,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[424, 3163, 141, 1222, 2786]",264,1.0,1.0,1.0
lung opacity,"[False, False, True, True, True]","[2229, 904, 113, 42, 354]",265,0.4777777777777777,0.6,0.3333333333333333
lung opacity,"[False, True, True, True, True]","[485, 2911, 441, 2623, 876]",266,0.6791666666666667,0.8,0.5
lung opacity,"[True, True, True, True, True]","[2142, 239, 2988, 769, 665]",268,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[1399, 1300, 263, 2559, 903]",269,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[1740, 206, 1361, 2405, 230]",270,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[1107, 3050, 1880, 2939, 2769]",271,1.0,1.0,1.0
lung opacity,"[True, True, True, True, False]","[1821, 964, 683, 352, 628]",272,1.0,0.8,1.0
lung opacity,"[False, True, True, True, True]","[2571, 1127, 2792, 269, 3134]",273,0.6791666666666667,0.8,0.5
lung opacity,"[False, False, True, True, True]","[2780, 1152, 1851, 2549, 380]",274,0.4777777777777777,0.6,0.3333333333333333
lung opacity,"[True, True, True, True, True]","[51, 1805, 1578, 936, 3024]",275,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[127, 1944, 2599, 1853, 1987]",276,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[677, 972, 2898, 142, 2977]",277,1.0,1.0,1.0
lung opacity,"[False, True, True, True, True]","[284, 737, 199, 1099, 101]",278,0.6791666666666667,0.8,0.5
lung opacity,"[True, True, True, True, True]","[2098, 872, 251, 1080, 891]",279,1.0,1.0,1.0
lung opacity,"[False, True, True, True, True]","[1458, 3088, 1612, 2430, 1411]",280,0.6791666666666667,0.8,0.5
lung opacity,"[True, False, True, False, False]","[1531, 1777, 2231, 3045, 1994]",282,0.8333333333333333,0.4,1.0
lung opacity,"[True, True, True, True, True]","[2797, 759, 1682, 1817, 2025]",283,1.0,1.0,1.0
lung opacity,"[True, True, True, False, False]","[596, 985, 2657, 3011, 521]",285,1.0,0.6,1.0
lung opacity,"[True, True, True, True, True]","[2428, 2879, 2559, 2430, 1702]",286,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[2831, 280, 1589, 2879, 526]",287,1.0,1.0,1.0
lung opacity,"[True, True, True, True, False]","[1749, 627, 1558, 2204, 18]",288,1.0,0.8,1.0
lung opacity,"[True, True, True, True, True]","[464, 2693, 1419, 476, 2667]",289,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[239, 252, 444, 455, 1780]",290,1.0,1.0,1.0
lung opacity,"[True, False, False, True, True]","[1574, 2468, 1816, 738, 1895]",291,0.7000000000000001,0.6,1.0
lung opacity,"[False, True, True, True, False]","[1060, 2997, 2434, 1849, 1950]",292,0.6388888888888888,0.6,0.5
lung opacity,"[True, True, False, False, True]","[2183, 2342, 262, 1060, 326]",293,0.8666666666666667,0.6,1.0
lung opacity,"[False, True, True, False, False]","[2877, 1696, 2728, 1260, 1950]",294,0.5833333333333333,0.4,0.5
lung opacity,"[True, True, True, True, True]","[1280, 2296, 3157, 369, 368]",295,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[1351, 651, 2531, 3156, 2862]",296,1.0,1.0,1.0
lung opacity,"[True, True, False, True, False]","[1322, 2144, 670, 3001, 1078]",297,0.9166666666666666,0.6,1.0
lung opacity,"[True, True, True, True, True]","[1050, 2088, 783, 603, 2012]",298,1.0,1.0,1.0
lung opacity,"[True, False, True, True, True]","[2319, 1827, 646, 3005, 2783]",300,0.8041666666666667,0.8,1.0
lung opacity,"[False, True, True, True, True]","[618, 1727, 1266, 2479, 2303]",301,0.6791666666666667,0.8,0.5
lung opacity,"[True, True, True, False, True]","[1257, 3035, 319, 852, 1846]",302,0.95,0.8,1.0
lung opacity,"[True, True, True, True, True]","[2010, 24, 2912, 121, 1883]",304,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[817, 547, 2437, 1320, 1247]",305,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[892, 1874, 3169, 218, 2813]",306,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[3188, 2295, 2192, 226, 1166]",307,1.0,1.0,1.0
lung opacity,"[False, False, True, False, False]","[2544, 1200, 1160, 171, 2365]",308,0.3333333333333333,0.2,0.3333333333333333
lung opacity,"[False, True, False, True, False]","[1177, 1502, 1147, 1169, 793]",309,0.5,0.4,0.5
